Timestamp,Temp,Hum,Gas
2026-03-15 08:59:05,28.43,74.75,225.67
2026-03-15 09:04:09,28.50,74.40,225.00
2026-03-15 09:09:14,28.50,74.30,226.33
2026-03-15 09:14:18,28.50,74.35,228.00
2026-03-15 09:19:24,28.57,73.70,222.00
2026-03-15 09:24:28,28.57,72.50,223.33
2026-03-15 09:29:32,28.60,72.30,223.00
2026-03-15 09:34:36,28.67,72.20,223.00
2026-03-15 09:39:41,28.70,72.15,218.67
2026-03-15 09:44:45,28.70,72.40,224.00
2026-03-15 09:49:50,28.70,72.50,223.00
2026-03-15 09:54:54,28.73,72.55,222.00
2026-03-15 09:59:58,28.90,72.55,224.33
2026-03-15 10:05:03,28.93,72.55,224.67
2026-03-15 10:10:07,28.97,72.40,226.33
2026-03-15 10:15:11,29.00,72.20,226.33
2026-03-15 10:20:15,29.03,71.55,227.67
2026-03-15 10:25:19,29.07,71.45,225.33
2026-03-15 10:30:23,29.03,71.40,225.33
2026-03-15 10:35:27,29.10,71.35,226.00
2026-03-15 10:40:31,29.10,71.40,224.00
2026-03-15 10:45:35,29.13,71.40,225.33
2026-03-15 10:50:39,29.17,71.30,223.33
2026-03-15 10:55:44,29.33,70.15,227.00
2026-03-15 11:00:48,29.30,70.00,225.33
2026-03-15 11:05:52,29.33,69.95,226.67
2026-03-15 11:10:56,29.37,69.75,222.00
2026-03-15 11:16:00,29.37,69.65,222.00
2026-03-15 11:21:04,29.40,68.80,221.00
2026-03-15 11:26:09,29.47,68.65,218.33
2026-03-15 11:31:13,29.47,68.55,220.67
2026-03-15 11:36:17,29.47,68.00,218.67
2026-03-15 11:41:21,29.47,67.95,219.67
2026-03-15 11:46:26,29.47,67.20,219.33
2026-03-15 11:51:31,29.50,67.20,219.67
2026-03-15 11:56:35,29.50,67.70,217.67
2026-03-15 12:01:40,29.53,67.20,217.33
2026-03-15 12:06:44,29.50,67.25,217.67
2026-03-15 12:11:48,29.53,67.90,219.33
2026-03-15 12:16:53,29.53,67.90,218.33
2026-03-15 12:21:57,29.63,68.00,215.00
2026-03-15 12:27:01,29.77,67.85,217.00
2026-03-15 12:32:05,29.77,67.85,219.33
2026-03-15 12:37:10,29.80,67.15,218.00
2026-03-15 12:42:14,29.80,67.75,210.33
2026-03-15 12:47:18,29.80,67.25,221.67
2026-03-15 12:52:22,29.83,67.85,222.00
2026-03-15 12:57:26,29.83,67.95,221.33
2026-03-15 13:02:30,29.87,67.95,223.33
2026-03-15 13:07:34,29.87,67.15,223.33
2026-03-15 13:12:39,29.87,66.40,221.00
2026-03-15 13:17:43,29.87,66.35,217.33
2026-03-15 13:22:47,29.90,66.15,218.67
2026-03-15 13:27:51,29.90,65.10,220.67
2026-03-15 13:32:55,29.90,64.15,219.67
2026-03-15 13:37:59,29.90,64.10,208.00
2026-03-15 13:43:03,29.90,64.40,207.33
2026-03-15 13:48:09,29.93,64.10,219.67
2026-03-15 13:53:13,29.97,64.15,208.33
2026-03-15 13:58:17,30.00,64.20,212.33
2026-03-15 14:03:21,30.00,64.20,216.67
2026-03-15 14:08:25,30.00,64.05,216.67
2026-03-15 14:13:30,30.00,63.05,219.00
2026-03-15 14:18:34,30.00,62.95,219.33
2026-03-15 14:23:39,30.00,62.45,218.33
2026-03-15 14:28:43,30.00,63.15,216.67
2026-03-15 14:33:47,30.00,63.45,217.00
2026-03-15 14:38:51,30.00,64.10,215.67
2026-03-15 14:43:56,30.00,64.20,216.00
2026-03-15 14:49:00,30.00,64.95,209.67
2026-03-15 14:54:04,30.03,65.05,204.33
2026-03-15 14:59:08,30.03,64.35,214.00
2026-03-15 15:04:12,30.03,65.30,216.00
2026-03-15 15:09:16,30.03,65.35,214.33
2026-03-15 15:14:20,30.03,65.20,215.33
2026-03-15 15:19:25,30.00,64.90,214.00
2026-03-15 15:24:29,29.97,63.30,214.67
2026-03-15 15:29:33,30.00,63.40,215.00
2026-03-15 15:34:37,30.03,64.10,214.67
2026-03-15 15:39:41,30.00,64.25,215.67
2026-03-15 15:44:46,29.97,65.25,217.00
2026-03-15 15:49:50,29.97,65.20,216.00
2026-03-15 15:54:54,29.97,64.45,216.33
2026-03-15 15:59:58,29.97,65.25,213.00
2026-03-15 16:05:02,29.97,65.20,217.67
2026-03-15 16:10:06,29.97,65.35,220.67
2026-03-15 16:15:11,29.93,63.95,218.33
2026-03-15 16:20:15,29.93,63.35,219.33
2026-03-15 16:25:20,29.93,64.35,218.00
2026-03-15 16:30:24,29.90,65.35,221.00
2026-03-15 16:35:29,29.93,66.00,207.33
2026-03-15 16:40:34,29.93,66.05,214.67
2026-03-15 16:45:38,29.90,66.10,216.67
2026-03-15 16:50:42,29.90,66.15,216.33
2026-03-15 16:55:47,29.90,66.20,212.67
2026-03-15 17:00:51,29.90,65.50,213.00
2026-03-15 17:05:56,29.87,64.10,213.33
2026-03-15 17:11:00,29.83,63.40,215.33
2026-03-15 17:16:04,29.87,64.15,215.67
2026-03-15 17:21:08,29.83,65.15,215.00
2026-03-15 17:26:13,29.83,65.45,214.33
2026-03-15 17:31:17,29.80,66.15,214.33
2026-03-15 17:36:21,29.77,66.15,215.33
2026-03-15 17:41:25,29.73,66.10,216.00
2026-03-15 17:46:30,29.73,66.05,214.67
2026-03-15 17:51:35,29.73,66.25,211.67
2026-03-15 17:56:40,29.73,66.25,214.33
2026-03-15 18:01:44,29.70,66.30,214.00
2026-03-15 18:06:48,29.43,67.05,214.33
2026-03-15 18:11:53,29.47,67.85,215.33
2026-03-15 18:16:57,29.43,68.55,217.67
2026-03-15 18:22:01,29.43,68.65,215.33
2026-03-15 18:27:06,29.40,68.65,215.67
2026-03-15 18:32:10,29.37,68.65,216.00
2026-03-15 18:37:16,29.37,68.75,215.00
2026-03-15 18:42:20,29.37,69.40,214.00
2026-03-15 18:47:25,29.30,69.45,212.67
2026-03-15 18:52:30,29.30,69.55,214.67
2026-03-15 18:57:35,29.30,69.65,218.33
2026-03-15 19:02:39,29.27,69.65,217.33
2026-03-15 19:07:44,29.23,69.95,217.67
2026-03-15 19:12:50,29.23,70.15,218.33
2026-03-15 19:17:54,29.30,70.10,217.67
2026-03-15 19:22:58,29.23,70.80,219.00
2026-03-15 19:28:02,29.23,70.85,219.33
2026-03-15 19:33:07,29.10,71.40,216.33
2026-03-15 19:38:11,29.03,71.50,218.00
2026-03-15 19:43:15,29.03,71.50,215.67
2026-03-15 19:48:19,29.03,71.55,218.33
2026-03-15 19:53:23,29.10,72.05,226.67
2026-03-15 19:58:27,29.03,72.30,223.33
2026-03-15 20:03:31,29.00,72.45,221.33
2026-03-15 20:08:35,29.00,72.45,222.00
2026-03-15 20:13:40,29.03,72.40,213.33
2026-03-15 20:18:44,29.03,72.30,215.00
2026-03-15 20:23:48,29.00,72.40,220.33
2026-03-15 20:28:52,29.00,72.50,223.67
2026-03-15 20:33:56,29.00,72.55,223.33
2026-03-15 20:39:00,29.00,73.10,222.33
2026-03-15 20:44:04,29.00,73.10,224.33
2026-03-15 20:49:09,29.00,73.10,223.33
2026-03-15 20:54:13,28.97,73.10,224.33
2026-03-15 20:59:17,28.93,73.10,222.33
2026-03-15 21:04:21,29.00,73.20,220.00
2026-03-15 21:09:26,28.93,73.25,220.67
2026-03-15 21:14:32,28.93,73.35,221.67
2026-03-15 21:19:36,28.93,73.30,225.33
2026-03-15 21:24:41,28.93,73.20,225.00
2026-03-15 21:29:45,28.93,73.20,226.33
2026-03-15 21:34:49,28.93,72.55,225.00
2026-03-15 21:39:54,28.93,72.45,222.67
2026-03-15 21:44:58,28.93,72.50,222.00
2026-03-15 21:50:03,28.93,72.50,217.67
2026-03-15 21:55:07,28.93,72.50,219.67
2026-03-15 22:00:11,28.93,72.40,219.67
2026-03-15 22:05:16,28.87,72.55,220.67
2026-03-15 22:10:20,28.90,72.55,222.00
2026-03-15 22:15:24,28.90,72.55,221.33
2026-03-15 22:20:29,28.87,72.55,221.33
2026-03-15 22:25:33,28.90,72.55,222.00
2026-03-15 22:30:37,28.90,72.60,221.33
2026-03-15 22:35:41,28.87,73.25,218.33
2026-03-15 22:40:46,28.87,73.25,222.00
2026-03-15 22:45:50,28.67,73.30,222.33
2026-03-15 22:50:54,28.87,73.30,222.67
2026-03-15 22:55:59,28.70,73.35,222.00
2026-03-15 23:01:04,28.70,73.40,216.33
2026-03-15 23:06:09,28.73,73.35,207.67
2026-03-15 23:11:13,28.67,73.40,208.00
2026-03-15 23:16:17,28.67,73.35,209.00
2026-03-15 23:21:22,28.73,73.30,209.67
2026-03-15 23:26:26,28.63,73.30,211.33
2026-03-15 23:31:31,28.63,73.30,213.00
2026-03-15 23:36:35,28.67,73.30,212.00
2026-03-15 23:41:40,28.63,73.30,212.33
2026-03-15 23:46:44,28.63,73.30,222.33
2026-03-15 23:51:50,28.70,73.30,224.00
2026-03-15 23:56:55,28.67,73.30,218.00
2026-03-16 00:02:01,28.63,73.25,223.00
2026-03-16 00:07:05,28.63,73.20,224.33
2026-03-16 00:12:09,28.63,73.20,226.00
2026-03-16 00:17:13,28.60,73.30,219.00
2026-03-16 00:22:17,28.57,73.30,214.67
2026-03-16 00:27:21,28.60,73.35,217.00
2026-03-16 00:32:26,28.57,73.35,218.00
2026-03-16 00:37:34,28.60,73.40,221.00
2026-03-16 00:42:37,28.57,73.45,222.33
2026-03-16 00:47:42,28.60,73.40,223.33
2026-03-16 00:52:46,28.60,73.45,222.33
2026-03-16 00:57:52,28.57,73.45,223.00
2026-03-16 01:02:58,28.57,73.40,223.33
2026-03-16 01:08:02,28.60,73.50,218.00
2026-03-16 01:13:06,28.57,73.50,224.00
2026-03-16 01:18:10,28.60,73.50,223.33
2026-03-16 01:23:14,28.60,73.45,225.00
2026-03-16 01:28:19,28.60,73.50,225.33
2026-03-16 01:33:23,28.60,73.50,218.67
2026-03-16 01:38:27,28.63,73.45,215.33
2026-03-16 01:43:31,28.60,73.50,227.33
2026-03-16 01:48:35,28.60,73.55,226.67
2026-03-16 01:53:39,28.60,73.50,223.67
2026-03-16 01:58:44,28.60,73.50,224.67
2026-03-16 02:03:48,28.60,73.50,225.67
2026-03-16 02:08:53,28.60,73.50,224.67
2026-03-16 02:14:05,28.57,73.50,225.00
2026-03-16 02:19:04,28.57,73.55,214.67
2026-03-16 02:24:08,28.60,73.55,210.33
2026-03-16 02:29:13,28.60,73.50,213.00
2026-03-16 02:34:20,28.60,73.50,223.33
2026-03-16 02:39:24,28.57,73.55,224.33
2026-03-16 02:44:29,28.60,73.55,225.33
2026-03-16 02:49:34,28.60,73.55,224.33
2026-03-16 02:54:38,28.57,73.50,224.00
2026-03-16 02:59:43,28.57,73.50,224.00
2026-03-16 03:04:48,28.60,73.55,224.67
2026-03-16 03:09:52,28.60,73.55,226.67
2026-03-16 03:14:56,28.60,73.60,228.00
2026-03-16 03:19:59,28.60,73.70,227.00
2026-03-16 03:25:03,28.60,73.70,227.33
2026-03-16 03:30:07,28.63,73.65,226.33
2026-03-16 03:35:11,28.57,73.75,226.33
2026-03-16 03:40:15,28.60,74.25,225.67
2026-03-16 03:45:19,28.60,74.25,227.33
2026-03-16 03:50:23,28.67,74.20,226.67
2026-03-16 03:55:27,28.60,74.30,227.33
2026-03-16 04:00:32,28.60,74.35,225.67
2026-03-16 04:05:36,28.63,74.30,226.00
2026-03-16 04:10:41,28.67,74.30,226.67
2026-03-16 04:15:46,28.63,74.30,225.67
2026-03-16 04:20:50,28.63,74.30,227.00
2026-03-16 04:25:55,28.63,74.40,227.67
2026-03-16 04:30:59,28.63,74.45,228.67
2026-03-16 04:36:03,28.57,74.50,227.67
2026-03-16 04:41:09,28.63,74.50,228.33
2026-03-16 04:46:14,28.60,74.60,229.33
2026-03-16 04:51:18,28.57,74.65,229.33
2026-03-16 04:56:23,28.60,74.70,230.33
2026-03-16 05:01:29,28.57,74.75,233.00
2026-03-16 05:06:32,28.57,74.80,233.67
2026-03-16 05:11:39,28.57,74.85,234.00
2026-03-16 05:16:43,28.57,74.95,234.00
2026-03-16 05:21:49,28.53,74.95,230.00
2026-03-16 05:26:54,28.50,74.95,234.33
2026-03-16 05:31:59,28.50,74.95,234.33
2026-03-16 05:37:04,28.50,74.95,232.67
2026-03-16 05:42:10,28.50,74.95,232.67
2026-03-16 05:47:14,28.47,74.95,232.00
2026-03-16 05:52:19,28.50,74.95,233.33
2026-03-16 05:57:23,28.50,74.95,234.33
2026-03-16 06:02:27,28.47,74.95,227.67
2026-03-16 06:07:32,28.43,74.95,222.67
2026-03-16 06:12:38,28.47,74.95,223.33
2026-03-16 06:17:43,28.47,75.45,223.67
2026-03-16 06:22:47,28.47,75.45,223.33
2026-03-16 06:27:53,28.47,74.95,224.67
2026-03-16 06:33:00,28.47,74.95,224.00
2026-03-16 06:38:05,28.50,74.95,220.67
2026-03-16 06:43:09,28.50,74.95,221.00
2026-03-16 06:48:14,28.47,74.95,221.00
2026-03-16 06:53:19,28.50,75.45,220.33
2026-03-16 06:58:24,28.50,75.45,224.00
2026-03-16 07:03:28,28.50,75.45,225.00
2026-03-16 07:08:32,28.47,74.95,225.00
2026-03-16 07:13:36,28.47,74.95,232.00
2026-03-16 07:18:41,28.43,74.95,233.67
2026-03-16 07:23:47,28.40,75.00,232.33
2026-03-16 07:28:52,28.47,74.95,233.00
2026-03-16 07:33:58,28.43,74.95,233.67
2026-03-16 07:39:02,28.47,74.95,233.00
2026-03-16 07:44:07,28.40,75.00,234.67
2026-03-16 07:49:11,28.40,75.00,233.00
2026-03-16 07:54:16,28.43,74.85,234.33
2026-03-16 07:59:24,28.47,74.70,236.00
2026-03-16 08:04:29,28.47,74.60,238.00
2026-03-16 08:09:34,28.47,74.60,238.33
2026-03-16 08:14:38,28.50,74.55,239.00
2026-03-16 08:19:42,28.53,74.55,240.00
2026-03-16 08:24:45,28.53,74.55,239.00
2026-03-16 08:29:50,28.60,74.40,238.33
2026-03-16 08:34:55,28.53,73.50,235.33
2026-03-16 08:39:59,28.57,73.15,235.00
2026-03-16 08:45:03,28.60,72.45,234.00
2026-03-16 08:50:08,28.53,72.30,235.00
2026-03-16 08:55:14,28.57,71.60,234.33
2026-03-16 09:00:19,28.57,71.50,228.67
2026-03-16 09:05:23,28.60,71.35,236.00
2026-03-16 09:10:27,28.60,70.65,233.33
2026-03-16 09:15:32,28.70,70.45,233.00
2026-03-16 09:20:37,28.73,70.25,232.67
2026-03-16 09:25:41,28.77,70.10,232.00
2026-03-16 09:30:45,28.93,69.40,234.00
2026-03-16 09:35:49,28.97,69.10,233.67
2026-03-16 09:40:54,29.00,68.35,231.33
2026-03-16 09:45:58,29.00,67.65,228.67
2026-03-16 09:51:03,29.00,67.65,230.00
2026-03-16 09:56:07,29.03,66.85,229.00
2026-03-16 10:01:12,29.03,65.90,229.67
2026-03-16 10:06:17,29.10,65.85,229.67
2026-03-16 10:11:21,29.10,65.80,229.67
2026-03-16 10:16:26,29.10,65.05,228.33
2026-03-16 10:21:31,29.13,65.00,216.00
2026-03-16 10:26:36,29.33,65.05,227.00
2026-03-16 10:31:42,29.33,64.35,225.33
2026-03-16 10:36:48,29.37,64.45,223.67
2026-03-16 10:41:53,29.37,64.35,222.33
2026-03-16 10:46:57,29.40,64.20,225.33
2026-03-16 10:52:02,29.40,63.40,224.67
2026-03-16 10:57:06,29.47,63.50,228.33
2026-03-16 11:02:10,29.47,64.15,228.67
2026-03-16 11:07:14,29.47,64.30,226.67
2026-03-16 11:12:20,29.50,64.30,223.33
2026-03-16 11:17:25,29.53,64.30,226.00
2026-03-16 11:22:30,29.50,64.45,226.67
2026-03-16 11:27:35,29.80,64.35,226.33
2026-03-16 11:37:50,29.80,64.25,225.33
2026-03-16 11:42:54,29.83,63.45,212.67
2026-03-16 11:47:59,29.80,62.45,210.67
2026-03-16 11:53:04,29.80,61.65,205.33
2026-03-16 11:58:09,29.87,60.70,205.00
2026-03-16 12:03:16,29.87,60.30,211.67
2026-03-16 12:13:30,29.87,61.25,219.67
2026-03-16 12:18:35,29.87,62.15,216.33
2026-03-16 12:23:41,29.87,63.10,225.00
2026-03-16 12:28:45,29.87,63.10,219.00
2026-03-16 12:33:50,29.87,62.50,225.00
2026-03-16 12:38:55,29.90,62.55,225.00
2026-03-16 12:43:59,29.90,61.55,220.67
2026-03-16 12:49:04,29.90,61.30,224.67
2026-03-16 12:54:07,29.93,61.60,227.33
2026-03-16 12:59:12,29.93,61.60,224.67
2026-03-16 13:04:16,29.93,61.45,219.67
2026-03-16 13:09:22,29.93,61.55,224.00
2026-03-16 13:14:26,29.93,61.30,220.33
2026-03-16 13:19:30,29.90,62.10,219.33
2026-03-16 13:24:34,29.97,62.30,217.67
2026-03-16 13:29:38,30.00,63.00,216.33
2026-03-16 13:34:43,30.00,62.45,208.00
2026-03-16 13:39:48,29.97,63.10,208.33
2026-03-16 13:44:52,30.03,63.10,223.00
2026-03-16 13:49:57,30.10,63.10,223.33
2026-03-16 13:55:01,30.07,63.20,225.00
2026-03-16 14:00:06,30.10,63.05,225.33
2026-03-16 14:05:12,30.03,63.05,224.67
2026-03-16 14:10:16,30.20,63.15,225.00
2026-03-16 14:15:21,30.23,63.20,212.67
2026-03-16 14:20:26,30.13,62.25,224.67
2026-03-16 14:25:31,30.20,62.25,222.33
2026-03-16 14:30:37,30.07,63.05,219.33
2026-03-16 14:35:42,30.20,63.00,220.33
2026-03-16 14:40:46,30.20,63.05,220.67
2026-03-16 14:45:51,30.20,63.15,212.33
2026-03-16 14:50:56,30.20,63.10,217.67
2026-03-16 14:56:02,30.20,63.20,220.33
2026-03-16 15:01:08,30.23,62.45,218.33
2026-03-16 15:06:12,30.27,62.35,219.33
2026-03-16 15:11:20,30.23,62.35,219.00
2026-03-16 15:16:25,30.20,63.20,220.00
2026-03-16 15:21:32,30.20,63.25,219.67
2026-03-16 15:26:36,30.20,63.35,219.33
2026-03-16 15:31:40,30.00,63.35,209.33
2026-03-16 15:36:46,30.10,63.45,206.00
2026-03-16 15:41:51,30.03,64.05,209.00
2026-03-16 15:46:56,30.00,64.25,218.67
2026-03-16 15:52:01,30.03,64.25,224.00
2026-03-16 15:57:05,29.93,64.20,226.00
2026-03-16 16:02:09,29.97,64.95,227.00
2026-03-16 16:07:13,29.93,65.15,227.33
2026-03-16 16:12:18,29.93,65.10,225.33
2026-03-16 16:20:51,29.97,62.05,177.67
2026-03-16 16:31:45,30.00,63.75,148.00
2026-03-16 16:33:20,30.00,66.60,184.33
2026-03-16 16:38:25,29.93,66.70,184.33
2026-03-16 16:43:28,29.90,67.10,177.33
2026-03-16 16:48:32,29.90,67.80,183.33
2026-03-16 16:53:38,29.90,67.85,191.00
2026-03-16 16:58:41,29.87,68.50,196.33
2026-03-16 17:03:45,29.87,68.65,199.67
2026-03-16 17:08:48,29.83,68.70,200.67
2026-03-16 17:13:53,29.80,68.00,204.00
2026-03-16 17:18:57,29.77,68.55,208.00
2026-03-16 17:24:02,29.77,68.00,208.00
2026-03-16 17:29:06,29.73,68.00,206.67
2026-03-16 17:34:10,29.73,68.65,213.00
2026-03-16 17:39:14,29.73,68.65,212.67
2026-03-16 17:44:18,29.53,68.70,215.33
2026-03-16 17:49:22,29.50,68.75,222.00
2026-03-16 17:54:26,29.50,68.85,216.00
2026-03-16 17:59:31,29.50,69.50,216.00
2026-03-16 18:04:36,29.43,69.60,214.67
2026-03-16 18:09:40,29.43,69.60,215.67
2026-03-16 18:14:44,29.43,69.45,216.00
2026-03-16 18:19:48,29.43,68.90,214.00
2026-03-16 18:24:53,29.47,68.90,218.00
2026-03-16 18:29:57,29.37,69.45,211.33
2026-03-16 18:35:02,29.40,68.90,210.00
2026-03-16 18:40:06,29.40,68.90,208.33
2026-03-16 18:45:11,29.37,69.45,208.67
2026-03-16 18:50:15,29.37,69.40,209.00
2026-03-16 18:55:19,29.33,68.75,212.67
2026-03-16 19:00:24,29.33,68.65,216.00
2026-03-16 19:05:28,29.33,68.60,223.00
2026-03-16 19:10:33,29.30,68.70,222.00
2026-03-16 19:15:39,29.30,68.85,219.67
2026-03-16 19:20:43,29.30,69.60,220.33
2026-03-16 19:25:48,29.30,69.65,219.00
2026-03-16 19:30:54,29.27,69.75,221.33
2026-03-16 19:35:58,29.30,69.75,223.00
2026-03-16 19:41:03,29.27,69.75,219.33
2026-03-16 19:46:07,29.27,69.80,221.00
2026-03-16 19:51:11,29.30,69.85,219.33
2026-03-16 19:56:15,29.27,70.00,221.67
2026-03-16 20:01:21,29.13,70.45,220.33
2026-03-16 20:06:28,29.10,70.40,215.67
2026-03-16 20:11:33,29.10,70.35,218.33
2026-03-16 20:16:38,29.10,70.35,215.00
2026-03-16 20:21:43,29.10,70.35,215.00
2026-03-16 20:26:47,29.10,70.35,216.33
2026-03-16 20:31:52,29.10,70.35,217.00
2026-03-16 20:36:56,29.10,70.35,226.67
2026-03-16 20:42:03,29.10,70.35,229.67
2026-03-16 20:47:08,29.07,70.50,227.00
2026-03-16 20:52:15,29.07,70.60,230.33
2026-03-16 20:57:18,29.07,70.60,231.00
2026-03-16 21:02:23,29.03,70.50,233.67
2026-03-16 21:07:27,29.03,70.50,237.67
2026-03-16 21:12:31,29.03,70.60,243.00
2026-03-16 21:17:35,29.03,70.65,240.67
2026-03-16 21:22:42,29.03,71.35,244.00
2026-03-16 21:27:48,29.03,71.50,244.67
2026-03-16 21:32:56,29.03,71.70,241.67
2026-03-16 21:37:58,29.03,72.30,245.00
2026-03-16 21:43:02,29.00,72.40,240.67
2026-03-16 21:48:06,29.00,72.50,241.67
2026-03-16 21:53:10,29.00,72.60,241.33
2026-03-16 21:58:14,29.00,72.65,243.00
2026-03-16 22:03:18,29.00,72.60,242.00
2026-03-16 22:08:24,28.97,72.50,241.00
2026-03-16 22:13:28,29.00,72.40,241.67
2026-03-16 22:18:32,28.97,72.40,242.33
2026-03-16 22:23:36,28.97,72.30,242.33
2026-03-16 22:28:41,28.97,72.30,241.33
2026-03-16 22:33:46,28.97,72.20,241.67
2026-03-16 22:38:50,28.93,72.20,240.00
2026-03-16 22:43:55,28.97,72.30,238.67
2026-03-16 22:49:01,28.97,72.30,238.00
2026-03-16 22:54:05,28.93,72.30,238.33
2026-03-16 22:59:10,28.93,72.40,238.00
2026-03-16 23:04:15,28.93,72.50,239.33
2026-03-16 23:09:20,28.93,72.55,240.67
2026-03-16 23:14:25,28.97,72.55,233.67
2026-03-16 23:19:30,28.97,72.60,233.00
2026-03-16 23:24:34,28.97,72.55,235.67
2026-03-16 23:29:38,28.93,72.40,234.00
2026-03-16 23:34:43,28.93,72.40,234.00
2026-03-16 23:39:48,28.93,72.30,233.00
2026-03-16 23:44:52,28.90,72.25,237.67
2026-03-16 23:49:57,28.90,72.25,238.33
2026-03-16 23:55:01,28.90,72.30,238.00
2026-03-17 00:00:06,28.90,72.30,239.67
2026-03-17 00:05:11,28.90,72.25,238.00
2026-03-17 00:10:14,28.90,72.35,239.00
2026-03-17 00:15:18,28.90,72.40,239.33
2026-03-17 00:20:25,28.90,72.40,238.00
2026-03-17 00:25:29,28.90,72.45,237.67
2026-03-17 00:30:33,28.87,72.45,238.00
2026-03-17 00:35:38,28.90,72.40,238.67
2026-03-17 00:40:43,28.93,72.35,239.00
2026-03-17 00:45:48,28.93,72.40,239.67
2026-03-17 00:50:53,28.90,72.45,238.33
2026-03-17 00:55:56,28.90,72.45,238.33
2026-03-17 01:01:00,28.90,72.60,237.00
2026-03-17 01:06:04,28.90,72.65,236.33
2026-03-17 01:11:09,28.90,72.75,235.00
2026-03-17 01:16:13,28.87,73.45,237.00
2026-03-17 01:21:19,28.90,73.45,236.33
2026-03-17 01:26:24,28.87,73.45,237.00
2026-03-17 01:31:29,28.87,73.45,237.67
2026-03-17 01:36:35,28.83,73.45,237.33
2026-03-17 01:41:40,28.90,73.40,237.00
2026-03-17 01:46:44,28.83,73.45,239.67
2026-03-17 01:51:48,28.80,73.45,239.67
2026-03-17 01:56:54,28.83,73.40,239.67
2026-03-17 02:02:02,28.83,73.40,241.33
2026-03-17 02:07:05,28.87,73.45,242.33
2026-03-17 02:12:11,28.87,73.45,240.33
2026-03-17 02:17:16,28.87,73.50,238.67
2026-03-17 02:22:20,28.83,73.65,241.00
2026-03-17 02:27:25,28.90,73.65,240.00
2026-03-17 02:32:29,28.87,73.65,238.67
2026-03-17 02:37:36,28.83,73.70,239.67
2026-03-17 02:42:40,28.83,73.65,239.33
2026-03-17 02:47:45,28.73,73.65,239.67
2026-03-17 02:52:49,28.73,73.50,239.00
2026-03-17 02:57:55,28.70,73.45,240.67
2026-03-17 03:03:00,28.70,73.40,239.00
2026-03-17 03:08:05,28.70,73.30,238.67
2026-03-17 03:13:11,28.77,72.80,238.33
2026-03-17 03:18:18,28.67,72.80,239.00
2026-03-17 03:23:23,28.63,72.80,239.33
2026-03-17 03:28:27,28.70,72.80,238.00
2026-03-17 03:33:32,28.63,73.30,235.00
2026-03-17 03:38:37,28.63,73.35,235.33
2026-03-17 03:43:41,28.63,73.40,235.33
2026-03-17 03:48:46,28.63,72.80,235.33
2026-03-17 03:53:50,28.63,72.80,233.67
2026-03-17 03:58:55,28.57,73.50,235.00
2026-03-17 04:03:59,28.57,73.50,235.67
2026-03-17 04:09:03,28.63,73.45,236.33
2026-03-17 04:14:10,28.60,73.55,236.67
2026-03-17 04:19:14,28.60,73.70,238.00
2026-03-17 04:24:18,28.67,73.70,237.00
2026-03-17 04:29:27,28.57,73.80,237.33
2026-03-17 04:34:29,28.57,74.45,237.33
2026-03-17 04:39:37,28.60,74.50,237.33
2026-03-17 04:44:41,28.63,74.40,237.33
2026-03-17 04:49:49,28.63,74.45,235.00
2026-03-17 04:54:53,28.63,74.50,236.33
2026-03-17 04:59:57,28.60,74.55,240.33
2026-03-17 05:05:01,28.57,74.60,242.67
2026-03-17 05:10:06,28.57,74.65,239.67
2026-03-17 05:15:11,28.57,74.65,239.33
2026-03-17 05:20:20,28.57,74.65,245.00
2026-03-17 05:25:23,28.57,74.65,243.33
2026-03-17 05:30:27,28.57,74.70,243.67
2026-03-17 05:35:31,28.60,74.65,241.33
2026-03-17 05:40:35,28.53,74.70,239.33
2026-03-17 05:45:39,28.53,74.70,239.00
2026-03-17 05:50:44,28.50,74.65,238.33
2026-03-17 05:55:48,28.50,74.65,236.33
2026-03-17 06:00:53,28.53,74.55,236.67
2026-03-17 06:05:57,28.50,74.60,237.67
2026-03-17 06:11:04,28.53,74.55,238.00
2026-03-17 06:16:09,28.50,74.55,237.67
2026-03-17 06:21:13,28.53,74.50,238.67
2026-03-17 06:26:17,28.47,74.55,236.67
2026-03-17 06:31:20,28.47,74.60,237.00
2026-03-17 06:36:24,28.47,74.55,237.00
2026-03-17 06:41:28,28.47,74.55,235.67
2026-03-17 06:46:32,28.47,74.65,236.33
2026-03-17 06:51:38,28.50,74.65,237.67
2026-03-17 06:56:42,28.53,74.65,237.00
2026-03-17 07:01:47,28.53,74.70,237.00
2026-03-17 07:06:52,28.53,74.75,236.67
2026-03-17 07:11:56,28.57,74.75,236.67
2026-03-17 07:17:01,28.57,74.75,237.00
2026-03-17 07:22:06,28.57,74.75,240.33
2026-03-17 07:27:09,28.57,74.75,240.67
2026-03-17 07:32:17,28.57,74.75,246.67
2026-03-17 07:37:22,28.57,74.75,249.33
2026-03-17 10:00:52,29.43,65.05,197.00
2026-03-17 10:05:56,29.37,65.45,155.00
2026-03-17 10:11:00,29.37,64.45,160.33
2026-03-17 10:16:07,29.40,64.25,158.33
2026-03-17 10:21:12,29.43,64.20,163.33
2026-03-17 10:26:18,29.43,63.30,160.33
2026-03-17 10:31:23,29.47,62.65,159.00
2026-03-17 10:36:32,29.43,62.35,159.33
2026-03-17 10:41:37,29.53,61.65,156.67
2026-03-17 10:46:43,29.50,61.50,157.00
