Timestamp,Temp,Hum,Gas,,
2026-03-15 07:11:41,30.13,73.00,220.67,,
2026-03-15 07:16:45,29.43,73.00,220.33,,
2026-03-15 07:21:49,30.13,73.00,220.00,,
2026-03-15 07:26:52,30.10,73.00,217.33,,
2026-03-15 07:31:56,30.03,73.00,217.00,,
2026-03-15 07:37:00,30.07,72.00,215.00,,
2026-03-15 07:42:04,30.10,72.00,214.00,,
2026-03-15 07:47:08,30.03,71.50,214.33,,
2026-03-15 07:52:11,30.03,71.50,213.67,,
2026-03-15 07:57:17,30.03,72.00,214.33,,
2026-03-15 08:02:21,30.07,72.00,213.00,,
2026-03-15 08:07:26,30.00,71.50,215.33,,
2026-03-15 08:12:31,30.03,71.50,216.00,,
2026-03-15 08:17:34,30.10,72.50,214.67,,
2026-03-15 08:22:38,30.07,71.50,217.33,,
2026-03-15 08:27:43,30.07,72.50,216.67,,
2026-03-15 08:32:47,30.07,71.50,218.33,,
2026-03-15 08:37:53,30.07,72.50,214.67,,
2026-03-15 08:42:58,30.07,71.00,213.67,,
2026-03-15 08:48:02,30.07,71.00,214.33,,
2026-03-15 08:53:06,30.03,70.50,213.67,,
2026-03-15 08:58:10,30.03,70.50,213.33,,
2026-03-15 09:03:15,30.07,70.50,210.00,,
2026-03-15 09:08:19,30.07,70.00,210.33,,
2026-03-15 09:13:23,29.67,70.00,212.33,,
2026-03-15 09:18:28,30.10,70.00,210.67,,
2026-03-15 09:23:32,30.07,69.50,210.33,,
2026-03-15 09:28:36,29.73,69.00,211.67,,
2026-03-15 09:33:40,30.10,69.00,210.33,,
2026-03-15 09:38:43,30.10,69.00,210.33,,
2026-03-15 09:43:48,30.10,69.50,211.00,,
2026-03-15 09:48:52,30.10,69.50,211.33,,
2026-03-15 09:53:56,30.13,69.50,214.00,,
2026-03-15 09:59:01,30.13,69.50,214.33,,
2026-03-15 10:04:07,30.10,70.00,213.33,,
2026-03-15 10:09:11,30.13,69.50,212.67,,
2026-03-15 10:14:16,30.13,69.50,215.33,,
2026-03-15 10:19:19,30.13,69.50,212.67,,
2026-03-15 10:24:23,30.13,69.50,212.67,,
2026-03-15 10:29:27,30.13,69.00,209.67,,
2026-03-15 10:34:31,30.13,69.00,211.33,,
2026-03-15 10:39:35,30.13,69.50,212.00,,
2026-03-15 10:44:38,30.13,69.50,214.00,,
2026-03-15 10:49:42,30.13,69.50,212.00,,
2026-03-15 10:54:46,30.17,69.00,212.67,,
2026-03-15 10:59:50,30.13,69.00,214.67,,
2026-03-15 11:04:54,30.17,69.00,215.00,,
2026-03-15 11:09:58,30.17,69.00,214.67,,
2026-03-15 11:15:02,30.17,68.50,214.00,,
2026-03-15 11:20:06,30.13,68.50,213.00,,
2026-03-15 11:25:09,30.13,68.00,211.33,,
2026-03-15 11:30:13,30.10,68.00,209.33,,
2026-03-15 11:35:17,30.20,68.00,208.67,,
2026-03-15 11:40:22,30.20,68.00,207.67,,
2026-03-15 11:45:26,30.20,68.00,209.00,,
2026-03-15 11:50:30,30.20,68.00,209.67,,
2026-03-15 11:55:33,30.13,68.00,209.67,,
2026-03-15 12:00:38,30.20,67.50,208.67,,
2026-03-15 12:05:42,30.20,67.50,211.33,,
2026-03-15 12:10:47,30.20,67.50,208.00,,
2026-03-15 12:15:51,30.20,67.50,208.67,,
2026-03-15 12:20:55,30.17,67.50,206.67,,
2026-03-15 12:25:59,30.20,67.50,206.67,,
2026-03-15 12:31:03,30.23,67.50,207.33,,
2026-03-15 12:36:06,29.80,67.50,207.00,,
2026-03-15 12:41:11,30.23,67.50,208.67,,
2026-03-15 12:46:15,30.23,67.50,209.33,,
2026-03-15 12:51:19,30.27,67.50,209.67,,
2026-03-15 12:56:23,30.27,68.00,209.67,,
2026-03-15 13:01:27,30.27,68.00,209.67,,
2026-03-15 13:06:31,30.23,67.50,209.00,,
2026-03-15 13:11:35,30.27,67.50,210.00,,
2026-03-15 13:16:39,30.27,67.00,208.67,,
2026-03-15 13:21:43,30.30,67.00,207.33,,
2026-03-15 13:26:46,30.27,66.50,208.00,,
2026-03-15 13:31:50,30.27,66.00,207.00,,
2026-03-15 13:36:54,30.27,66.00,206.67,,
2026-03-15 13:41:58,30.30,66.00,205.00,,
2026-03-15 13:47:02,30.30,65.50,205.00,,
2026-03-15 13:52:06,30.30,65.50,205.67,,
2026-03-15 13:57:10,30.27,65.50,207.67,,
2026-03-15 14:02:14,30.23,65.50,206.67,,
2026-03-15 14:07:18,30.27,65.50,205.67,,
2026-03-15 14:12:22,30.27,65.00,204.00,,
2026-03-15 14:17:26,30.30,65.00,206.67,,
2026-03-15 14:22:30,30.33,64.50,207.67,,
2026-03-15 14:27:34,30.33,65.00,206.00,,
2026-03-15 14:32:39,30.30,65.00,205.67,,
2026-03-15 14:37:43,30.33,65.50,203.67,,
2026-03-15 14:42:47,30.33,65.50,203.67,,
2026-03-15 14:47:52,30.33,65.50,204.67,,
2026-03-15 14:52:55,30.33,66.00,206.00,,
2026-03-15 14:58:00,30.30,65.50,206.00,,
2026-03-15 15:03:03,30.30,66.00,207.00,,
2026-03-15 15:08:08,30.40,66.00,205.67,,
2026-03-15 15:13:12,30.37,66.00,205.67,,
2026-03-15 15:18:16,30.33,66.00,203.00,,
2026-03-15 15:23:20,30.37,65.00,203.00,,
2026-03-15 15:28:24,30.37,65.00,205.67,,
2026-03-15 15:33:27,30.40,65.50,202.67,,
2026-03-15 15:38:31,30.40,65.50,203.67,,
2026-03-15 15:43:35,30.40,66.00,203.33,,
2026-03-15 15:48:39,30.37,66.00,201.67,,
2026-03-15 15:53:43,30.40,65.50,203.67,,
2026-03-15 15:58:46,31.47,64.50,200.33,,
2026-03-15 16:03:50,30.40,66.00,201.00,,
2026-03-15 16:08:54,30.40,66.00,201.67,,
2026-03-15 16:13:58,30.37,65.50,199.33,,
2026-03-15 16:19:02,30.40,65.00,198.33,,
2026-03-15 16:24:06,30.40,65.50,200.33,,
2026-03-15 16:29:11,30.40,66.00,200.33,,
2026-03-15 16:34:15,30.37,66.00,200.67,,
2026-03-15 16:39:20,30.40,66.00,199.33,,
2026-03-15 16:44:24,30.40,66.00,200.00,,
2026-03-15 16:49:27,30.40,66.00,199.67,,
2026-03-15 16:54:31,30.37,66.00,202.00,,
2026-03-15 16:59:35,30.40,66.00,200.33,,
2026-03-15 17:04:39,30.40,65.00,200.33,,
2026-03-15 17:09:43,30.33,64.50,201.00,,
2026-03-15 17:14:47,30.33,65.00,202.33,,
2026-03-15 17:19:51,30.40,65.50,201.67,,
2026-03-15 17:24:54,30.37,66.00,202.67,,
2026-03-15 17:29:58,30.40,66.00,204.33,,
2026-03-15 17:35:02,30.40,66.00,202.00,,
2026-03-15 17:40:06,30.40,66.00,203.67,,
2026-03-15 17:45:10,30.37,66.00,202.67,,
2026-03-15 17:50:14,30.40,66.00,204.00,,
2026-03-15 17:55:18,30.40,66.00,204.67,,
2026-03-15 18:00:22,30.40,66.00,201.33,,
2026-03-15 18:05:26,30.43,66.00,201.33,,
2026-03-15 18:10:30,30.37,66.50,202.00,,
2026-03-15 18:15:34,30.43,66.50,203.33,,
2026-03-15 18:20:38,30.40,67.00,203.33,,
2026-03-15 18:25:42,30.37,67.00,202.33,,
2026-03-15 18:30:48,30.43,66.50,203.00,,
2026-03-15 18:35:52,30.47,67.00,200.33,,
2026-03-15 18:40:56,30.40,67.00,200.67,,
2026-03-15 18:46:00,30.40,67.00,200.00,,
2026-03-15 18:51:04,30.37,67.00,200.33,,
2026-03-15 18:56:08,30.07,67.00,201.67,,
2026-03-15 19:01:12,30.40,67.00,199.33,,
2026-03-15 19:06:16,30.40,68.00,199.00,,
2026-03-15 19:11:19,30.40,67.50,202.33,,
2026-03-15 19:16:24,30.40,68.00,201.33,,
2026-03-15 19:21:27,30.37,68.00,200.00,,
2026-03-15 19:26:31,30.37,68.00,200.33,,
2026-03-15 19:31:35,30.43,68.50,200.33,,
2026-03-15 19:36:39,30.40,68.50,199.33,,
2026-03-15 19:41:43,30.33,68.00,199.67,,
2026-03-15 19:46:47,30.37,68.50,200.00,,
2026-03-15 19:51:51,30.37,68.50,202.00,,
2026-03-15 19:56:55,30.37,68.50,201.67,,
2026-03-15 20:01:58,30.33,68.50,200.00,,
2026-03-15 20:07:03,30.33,68.50,199.00,,
2026-03-15 20:12:07,30.37,68.50,201.67,,
2026-03-15 20:17:10,30.37,68.50,201.00,,
2026-03-15 20:22:15,30.37,68.50,199.67,,
2026-03-15 20:27:20,30.37,68.50,199.67,,
2026-03-15 20:32:25,30.37,69.00,201.67,,
2026-03-15 20:37:28,30.37,69.00,201.67,,
2026-03-15 20:42:33,30.40,69.00,203.33,,
2026-03-15 20:47:36,30.33,69.00,202.67,,
2026-03-15 20:52:40,30.33,69.00,200.33,,
2026-03-15 20:57:44,30.30,69.00,201.00,,
2026-03-15 21:02:48,30.33,69.00,201.33,,
2026-03-15 21:07:52,30.33,69.00,203.33,,
2026-03-15 21:12:56,30.37,69.00,203.00,,
2026-03-15 21:18:01,28.80,69.50,205.00,,
2026-03-15 21:23:05,30.37,69.00,205.67,,
2026-03-15 21:28:09,30.37,69.00,203.00,,
2026-03-15 21:33:12,30.33,69.00,204.67,,
2026-03-15 21:38:17,30.30,68.50,203.33,,
2026-03-15 21:43:21,30.30,68.50,203.33,,
2026-03-15 21:48:25,30.27,68.50,203.33,,
2026-03-15 21:53:29,30.27,68.50,204.00,,
2026-03-15 21:58:32,30.33,68.50,202.00,,
2026-03-15 22:03:36,30.33,68.50,200.67,,
2026-03-15 22:08:41,30.33,68.50,201.00,,
2026-03-15 22:13:44,30.23,68.50,198.67,,
2026-03-15 22:18:48,30.30,68.50,199.00,,
2026-03-15 22:23:53,30.33,68.50,200.67,,
2026-03-15 22:28:57,30.33,68.50,199.33,,
2026-03-15 22:34:01,28.93,69.50,199.33,,
2026-03-15 22:39:05,30.27,68.50,198.33,,
2026-03-15 22:44:09,30.33,68.50,199.67,,
2026-03-15 22:49:13,28.97,69.50,202.00,,
2026-03-15 22:54:17,30.27,69.00,198.67,,
2026-03-15 22:59:21,30.27,68.50,201.00,,
2026-03-15 23:04:25,30.27,69.00,199.67,,
2026-03-15 23:09:30,30.27,69.00,200.00,,
2026-03-15 23:14:33,30.27,69.00,199.67,,
2026-03-15 23:19:37,30.27,68.50,201.67,,
2026-03-15 23:24:41,30.27,69.00,201.00,,
2026-03-15 23:29:46,30.27,69.00,200.67,,
2026-03-15 23:34:49,30.30,69.00,198.33,,
2026-03-15 23:39:53,30.27,68.50,199.67,,
2026-03-15 23:44:57,29.93,68.50,201.33,,
2026-03-15 23:50:02,31.90,69.00,200.67,,
2026-03-15 23:55:07,32.57,69.00,198.00,,
2026-03-16 00:00:12,30.60,69.00,198.00,,
2026-03-16 00:05:16,30.27,68.50,199.33,,
2026-03-16 00:10:20,30.27,68.00,197.33,,
2026-03-16 00:15:24,30.23,68.00,200.00,,
2026-03-16 00:20:29,30.27,68.50,198.00,,
2026-03-16 00:25:33,30.07,68.50,196.67,,
2026-03-16 00:30:37,30.27,68.50,195.67,,
2026-03-16 00:35:41,30.27,68.50,195.67,,
2026-03-16 00:40:45,30.27,68.50,197.67,,
2026-03-16 00:45:48,30.30,68.50,197.00,,
2026-03-16 00:50:52,30.27,68.50,197.00,,
2026-03-16 00:55:58,30.20,68.50,196.67,,
2026-03-16 01:01:02,30.27,68.50,199.33,,
2026-03-16 01:06:06,30.23,68.50,201.00,,
2026-03-16 01:11:11,30.20,68.50,200.67,,
2026-03-16 01:16:15,30.23,68.50,200.33,,
2026-03-16 01:21:19,30.20,69.00,200.67,,
2026-03-16 01:26:23,30.20,69.00,201.67,,
2026-03-16 01:31:28,30.27,69.00,201.67,,
2026-03-16 01:36:32,30.27,69.00,199.67,,
2026-03-16 01:41:37,30.23,69.00,199.00,,
2026-03-16 01:46:41,30.23,69.00,201.00,,
2026-03-16 01:51:45,30.27,69.00,201.33,,
2026-03-16 01:56:49,30.27,69.00,199.67,,
2026-03-16 02:01:53,30.20,69.00,197.67,,
2026-03-16 02:06:57,30.23,68.50,198.67,,
2026-03-16 02:12:01,30.23,69.00,196.00,,
2026-03-16 02:17:05,30.23,69.00,197.67,,
2026-03-16 02:22:11,30.23,69.00,199.00,,
2026-03-16 02:27:14,30.20,69.00,198.00,,
2026-03-16 02:32:19,30.20,69.00,201.00,,
2026-03-16 02:37:23,30.23,69.00,200.33,,
2026-03-16 02:42:29,30.23,69.00,202.00,,
2026-03-16 02:47:33,30.23,69.00,202.67,,
2026-03-16 02:52:38,30.23,69.00,199.33,,
2026-03-16 02:57:42,30.20,69.00,199.33,,
2026-03-16 03:02:47,30.20,69.00,201.00,,
2026-03-16 03:07:50,30.20,69.00,203.00,,
2026-03-16 03:12:55,30.20,69.00,202.67,,
2026-03-16 03:17:59,30.20,69.50,203.67,,
2026-03-16 03:23:03,30.23,69.50,203.33,,
2026-03-16 03:28:07,30.23,69.50,204.33,,
2026-03-16 03:33:10,30.27,69.50,204.00,,
2026-03-16 03:38:14,31.87,70.00,204.67,,
2026-03-16 03:43:20,29.83,70.00,206.00,,
2026-03-16 03:48:24,30.20,70.00,205.67,,
2026-03-16 03:53:28,30.23,70.00,206.67,,
2026-03-16 03:58:32,30.27,70.00,207.67,,
2026-03-16 04:03:37,30.20,70.00,208.67,,
2026-03-16 04:08:42,30.23,70.00,209.00,,
2026-03-16 04:13:45,30.27,70.00,208.00,,
2026-03-16 04:18:50,29.87,70.00,208.33,,
2026-03-16 04:23:54,30.23,70.00,207.33,,
2026-03-16 04:28:58,30.23,70.50,207.00,,
2026-03-16 04:34:03,30.23,70.50,206.33,,
2026-03-16 04:39:07,30.23,70.50,206.67,,
2026-03-16 04:44:12,30.23,70.50,207.00,,
2026-03-16 04:49:17,30.23,70.50,207.33,,
2026-03-16 04:54:22,30.23,70.50,207.33,,
2026-03-16 04:59:25,30.23,70.50,208.33,,
2026-03-16 05:04:29,30.23,70.50,208.00,,
2026-03-16 05:09:33,30.27,70.50,207.33,,
2026-03-16 05:14:38,30.23,70.50,210.00,,
2026-03-16 05:19:42,30.23,70.50,209.00,,
2026-03-16 05:24:46,30.23,70.50,209.00,,
2026-03-16 05:29:50,30.23,70.50,209.00,,
2026-03-16 05:34:54,30.20,70.50,208.67,,
2026-03-16 05:39:58,30.17,70.50,210.33,,
2026-03-16 05:45:03,30.17,70.50,209.00,,
2026-03-16 05:50:08,30.23,70.50,209.00,,
2026-03-16 05:55:12,30.20,70.50,207.67,,
2026-03-16 06:00:17,30.23,70.50,208.00,,
2026-03-16 06:05:21,30.20,70.50,208.67,,
2026-03-16 06:10:26,30.23,70.50,208.33,,
2026-03-16 06:15:29,30.20,70.50,207.67,,
2026-03-16 06:20:34,30.20,70.50,207.33,,
2026-03-16 06:25:37,30.23,70.50,207.67,,
2026-03-16 06:30:42,30.20,70.50,207.00,,
2026-03-16 06:35:46,29.83,70.50,207.00,,
2026-03-16 06:40:50,29.53,70.50,209.00,,
2026-03-16 06:45:55,30.20,70.50,207.67,,
2026-03-16 06:50:59,30.20,70.50,209.67,,
2026-03-16 06:56:03,31.43,70.50,208.33,,
2026-03-16 07:01:07,30.20,70.50,208.33,,
2026-03-16 07:06:11,30.20,70.50,207.67,,
2026-03-16 07:11:15,30.20,70.50,207.33,,
2026-03-16 07:16:18,29.83,70.50,204.67,,
2026-03-16 07:21:25,30.17,70.50,204.67,,
2026-03-16 07:26:28,30.13,70.50,206.00,,
2026-03-16 07:31:33,30.17,70.50,206.00,,
2026-03-16 07:36:37,30.20,70.50,205.33,,
2026-03-16 07:41:41,30.13,70.50,203.67,,
2026-03-16 07:46:45,30.17,70.50,206.67,,
2026-03-16 07:51:49,30.20,70.50,204.67,,
2026-03-16 07:56:53,30.13,70.50,204.67,,
2026-03-16 08:01:56,30.13,70.50,205.00,,
2026-03-16 08:07:00,30.17,70.50,206.33,,
2026-03-16 08:12:05,30.13,70.50,209.33,,
2026-03-16 08:17:09,30.13,70.50,207.67,,
2026-03-16 08:22:13,30.47,70.50,210.33,,
2026-03-16 08:27:16,29.77,70.50,208.00,,
2026-03-16 08:32:21,30.13,70.00,204.67,,
2026-03-16 08:37:25,30.03,69.50,203.00,,
2026-03-16 08:42:29,30.17,68.50,204.00,,
2026-03-16 08:47:33,30.07,68.50,202.67,,
2026-03-16 08:52:37,30.17,68.50,200.00,,
2026-03-16 08:57:42,29.37,68.00,201.33,,
2026-03-16 09:02:46,30.13,68.00,203.00,,
2026-03-16 09:07:51,30.20,68.00,202.00,,
2026-03-16 09:12:55,30.07,67.50,202.67,,
2026-03-16 09:18:00,30.17,67.50,201.33,,
2026-03-16 09:23:04,30.17,67.50,202.33,,
2026-03-16 09:28:08,30.23,67.50,200.67,,
2026-03-16 09:33:12,30.17,67.00,202.67,,
2026-03-16 09:38:16,30.17,67.00,202.00,,
2026-03-16 09:43:23,30.23,66.50,201.67,,
2026-03-16 09:48:28,30.17,66.50,201.33,,
2026-03-16 09:53:32,30.17,66.50,200.67,,
2026-03-16 09:58:36,30.20,65.50,203.33,,
2026-03-16 10:03:41,29.83,65.50,202.67,,
2026-03-16 10:08:46,30.20,65.50,203.00,,
2026-03-16 10:13:52,30.17,65.00,203.00,,
2026-03-16 10:18:56,30.20,65.00,200.67,,
2026-03-16 10:29:15,30.20,65.00,199.00,,
2026-03-16 10:34:20,30.23,64.50,199.67,,
2026-03-16 10:39:25,30.23,64.50,200.67,,
2026-03-16 10:44:34,31.30,64.50,201.00,,
2026-03-16 10:49:39,30.20,64.50,200.67,,
2026-03-16 10:54:43,30.27,64.00,199.67,,
2026-03-16 10:59:47,30.17,64.50,201.33,,
2026-03-16 11:04:52,30.30,64.50,201.67,,
2026-03-16 11:09:56,30.20,64.50,202.33,,
2026-03-16 11:15:01,30.20,64.50,201.00,,
2026-03-16 11:20:06,30.20,65.00,201.33,,
2026-03-16 11:25:10,30.27,65.00,198.00,,
2026-03-16 11:30:14,30.63,65.00,199.67,,
2026-03-16 11:35:20,30.23,65.00,198.00,,
2026-03-16 11:40:23,30.33,64.50,199.00,,
2026-03-16 11:45:28,30.27,64.00,199.33,,
2026-03-16 11:50:33,30.27,64.00,198.67,,
2026-03-16 11:55:37,30.27,63.00,201.33,,
2026-03-16 12:00:42,30.20,62.50,198.67,,
2026-03-16 12:05:46,30.17,62.00,198.00,,
2026-03-16 12:16:01,29.83,62.50,198.67,,
2026-03-16 12:21:06,30.93,63.00,198.00,,
2026-03-16 12:26:09,30.30,63.50,196.67,,
2026-03-16 12:31:17,30.27,63.50,198.33,,
2026-03-16 12:36:20,30.27,63.50,195.33,,
2026-03-16 12:41:25,30.33,63.50,197.33,,
2026-03-16 12:46:30,30.33,63.00,197.67,,
2026-03-16 12:51:34,30.27,62.50,196.33,,
2026-03-16 12:56:40,29.47,63.00,197.00,,
2026-03-16 13:01:45,30.33,62.50,196.33,,
2026-03-16 13:06:50,30.40,62.50,196.33,,
2026-03-16 13:11:54,31.03,62.50,194.00,,
2026-03-16 13:16:58,30.33,62.50,194.67,,
2026-03-16 13:22:02,30.37,62.50,196.67,,
2026-03-16 13:27:06,30.47,63.00,194.33,,
2026-03-16 13:32:09,30.27,63.50,197.00,,
2026-03-16 13:37:13,30.37,63.50,195.33,,
2026-03-16 13:42:19,30.00,63.50,198.00,,
2026-03-16 13:47:22,31.00,64.00,197.00,,
2026-03-16 13:52:27,30.33,64.00,199.33,,
2026-03-16 13:57:31,30.37,64.00,196.33,,
2026-03-16 14:02:36,31.37,64.00,197.67,,
2026-03-16 14:07:41,30.33,64.00,196.33,,
2026-03-16 14:12:44,30.40,64.00,197.33,,
2026-03-16 14:17:50,30.37,64.00,197.33,,
2026-03-16 14:22:55,30.37,63.50,197.00,,
2026-03-16 14:27:59,32.67,63.50,196.00,,
2026-03-16 14:33:03,30.37,63.50,198.33,,
2026-03-16 14:38:07,30.33,63.50,196.33,,
2026-03-16 14:43:12,30.40,64.00,198.00,,
2026-03-16 14:48:16,30.37,64.00,197.67,,
2026-03-16 14:53:20,30.40,64.00,196.67,,
2026-03-16 14:58:25,30.40,64.00,194.00,,
2026-03-16 15:03:29,30.40,63.50,194.33,,
2026-03-16 15:08:33,30.03,63.50,197.00,,
2026-03-16 15:13:38,30.47,63.50,197.33,,
2026-03-16 15:18:44,30.47,64.00,197.33,,
2026-03-16 15:23:48,30.40,64.00,196.67,,
2026-03-16 15:28:52,30.77,64.00,197.33,,
2026-03-16 15:33:59,30.40,64.00,196.33,,
2026-03-16 15:39:04,30.47,64.50,198.00,,
2026-03-16 15:44:08,30.40,65.00,195.00,,
2026-03-16 15:49:13,28.40,65.00,196.00,,
2026-03-16 15:54:17,30.10,65.00,197.00,,
2026-03-16 15:59:21,30.50,65.00,197.00,,
2026-03-16 16:04:25,30.40,65.00,195.00,,
2026-03-16 16:09:29,30.50,65.50,194.67,,
2026-03-16 16:14:35,30.47,65.00,195.67,,
2026-03-16 16:20:20,30.47,66.00,136.67,,
2026-03-16 16:21:42,30.43,66.00,165.00,,
2026-03-16 16:22:31,30.47,66.00,152.33,,
2026-03-16 16:27:36,30.53,66.50,162.33,,
2026-03-16 16:32:40,30.43,67.00,162.00,,
2026-03-16 16:41:33,30.27,68.00,140.67,,
2026-03-16 16:47:03,30.33,68.50,96.67,,
2026-03-16 16:52:09,29.90,68.50,167.00,,
2026-03-16 16:56:36,31.63,70.00,174.00,,
2026-03-16 16:58:12,31.80,66.00,176.00,,
2026-03-16 17:03:16,31.50,65.00,180.00,,
2026-03-16 17:08:20,30.17,72.00,181.67,,
2026-03-16 17:13:24,29.97,73.00,182.33,,
2026-03-16 17:18:28,30.20,72.50,183.33,,
2026-03-16 17:23:31,30.57,74.00,186.00,,
2026-03-16 17:28:36,30.23,73.00,185.67,,
2026-03-16 17:33:40,29.90,73.50,186.33,,
2026-03-16 17:38:45,30.23,72.50,188.67,,
2026-03-16 17:43:50,29.90,72.50,187.00,,
2026-03-16 17:48:54,29.90,73.50,188.33,,
2026-03-16 17:53:58,30.27,74.00,188.67,,
2026-03-16 17:59:02,29.90,74.50,189.00,,
2026-03-16 18:04:06,29.93,75.00,191.00,,
2026-03-16 18:09:22,30.23,74.00,190.00,,
2026-03-16 18:14:21,30.27,74.50,192.00,,
2026-03-16 18:19:28,30.27,74.50,192.00,,
2026-03-16 18:24:31,29.90,75.00,192.00,,
2026-03-16 18:29:35,30.23,74.00,192.33,,
2026-03-16 18:34:39,29.93,74.50,194.33,,
2026-03-16 18:39:45,29.93,74.50,194.00,,
2026-03-16 18:44:51,30.27,74.00,194.67,,
2026-03-16 18:49:56,29.90,74.00,191.67,,
2026-03-16 18:55:00,30.23,74.00,191.67,,
2026-03-16 19:00:13,30.27,74.00,191.67,,
2026-03-16 19:05:13,29.90,73.50,192.00,,
2026-03-16 19:10:17,29.93,73.50,193.00,,
2026-03-16 19:15:23,29.90,73.50,195.33,,
2026-03-16 19:20:32,30.23,73.50,194.67,,
2026-03-16 19:25:34,30.27,74.00,193.00,,
2026-03-16 19:30:38,29.93,73.00,194.33,,
2026-03-16 19:35:45,30.23,74.00,194.00,,
2026-03-16 19:40:49,29.93,74.00,193.67,,
2026-03-16 19:45:55,29.97,73.50,194.33,,
2026-03-16 19:50:59,29.93,74.00,195.33,,
2026-03-16 19:56:04,29.93,74.00,196.67,,
2026-03-16 20:01:12,29.93,74.50,194.33,,
2026-03-16 20:06:17,30.27,74.00,194.33,,
2026-03-16 20:11:23,30.27,74.00,194.33,,
2026-03-16 20:16:28,29.90,74.00,193.67,,
2026-03-16 20:21:36,30.27,73.50,194.00,,
2026-03-16 20:26:38,30.27,73.50,196.00,,
2026-03-16 20:31:43,30.23,74.00,197.00,,
2026-03-16 20:36:47,30.27,74.00,195.00,,
2026-03-16 20:41:54,29.97,74.00,195.00,,
2026-03-16 20:46:58,30.27,74.00,193.67,,
2026-03-16 20:52:05,29.93,73.50,193.67,,
2026-03-16 20:57:14,30.23,73.50,193.33,,
2026-03-16 21:02:16,30.27,73.00,193.67,,
2026-03-16 21:07:20,30.23,73.50,196.00,,
2026-03-16 21:12:25,29.90,74.00,195.33,,
2026-03-16 21:17:29,29.90,73.50,194.67,,
2026-03-16 21:22:33,29.93,74.00,193.67,,
2026-03-16 21:27:37,29.90,74.00,194.67,,
2026-03-16 21:32:41,30.23,74.00,194.67,,
2026-03-16 21:37:45,30.27,74.50,193.00,,
2026-03-16 21:42:48,29.93,74.00,194.33,,
2026-03-16 21:47:52,30.23,74.00,196.00,,
2026-03-16 21:52:58,30.27,74.50,195.33,,
2026-03-16 21:58:03,29.93,75.00,193.67,,
2026-03-16 22:03:07,29.93,74.50,191.00,,
2026-03-16 22:08:12,30.23,74.00,193.67,,
2026-03-16 22:13:19,30.27,74.50,193.00,,
2026-03-16 22:18:22,30.27,74.50,192.67,,
2026-03-16 22:23:26,30.27,74.50,192.00,,
2026-03-16 22:28:31,30.27,74.50,192.00,,
2026-03-16 22:33:35,31.90,73.50,191.33,,
2026-03-16 22:38:42,30.23,73.50,191.00,,
2026-03-16 22:43:45,29.93,74.00,192.00,,
2026-03-16 22:48:53,29.90,74.50,192.67,,
2026-03-16 22:53:58,30.23,74.00,193.33,,
2026-03-16 22:59:02,30.27,74.50,192.00,,
2026-03-16 23:04:06,29.90,73.50,192.33,,
2026-03-16 23:09:10,30.27,74.00,191.67,,
2026-03-16 23:14:14,29.93,74.50,192.00,,
2026-03-16 23:19:18,29.93,74.50,192.33,,
2026-03-16 23:24:26,30.23,74.50,192.33,,
2026-03-16 23:29:34,30.27,74.50,192.33,,
2026-03-16 23:34:36,30.90,73.50,193.33,,
2026-03-16 23:39:40,30.23,74.50,191.33,,
2026-03-16 23:44:44,30.23,73.50,192.67,,
2026-03-16 23:49:48,30.23,74.00,190.67,,
2026-03-16 23:54:53,29.90,73.50,192.67,,
2026-03-16 23:59:57,30.23,73.50,191.00,,
2026-03-17 00:05:03,30.23,73.50,190.67,,
2026-03-17 00:10:09,30.23,74.00,193.33,,
2026-03-17 00:15:13,29.90,74.50,191.33,,
2026-03-17 00:20:18,30.23,74.50,190.33,,
2026-03-17 00:25:23,29.90,74.50,191.67,,
2026-03-17 00:30:27,30.23,74.50,191.67,,
2026-03-17 00:35:32,29.90,73.00,191.33,,
2026-03-17 00:40:36,30.23,73.50,192.67,,
2026-03-17 00:45:40,30.23,75.00,192.33,,
2026-03-17 00:50:44,30.23,75.00,189.67,,
2026-03-17 00:55:48,30.23,74.00,189.33,,
2026-03-17 01:00:52,30.23,74.50,192.00,,
2026-03-17 01:05:57,30.23,74.50,192.33,,
2026-03-17 01:11:01,30.23,75.00,189.67,,
2026-03-17 01:16:04,29.90,74.00,193.33,,
2026-03-17 01:21:09,30.23,74.50,189.67,,
2026-03-17 01:26:13,30.23,74.00,192.00,,
2026-03-17 01:31:19,30.23,74.50,193.33,,
2026-03-17 01:36:23,30.23,75.00,191.67,,
2026-03-17 01:41:31,30.23,75.00,191.00,,
2026-03-17 01:46:33,30.23,74.50,192.00,,
2026-03-17 01:51:38,30.23,73.50,193.00,,
2026-03-17 01:56:47,30.23,74.00,191.67,,
2026-03-17 02:01:49,30.23,74.50,194.00,,
2026-03-17 02:06:53,30.23,75.00,195.67,,
2026-03-17 02:12:00,32.23,75.50,195.00,,
2026-03-17 02:17:03,30.23,75.00,194.00,,
2026-03-17 02:22:07,30.23,75.00,194.00,,
2026-03-17 02:27:11,29.90,75.50,193.67,,
2026-03-17 02:32:16,30.23,75.50,192.00,,
2026-03-17 02:37:20,29.87,74.00,190.67,,
2026-03-17 02:42:25,30.23,74.00,191.33,,
2026-03-17 02:47:29,29.90,74.00,194.33,,
2026-03-17 02:52:35,30.23,75.50,192.00,,
